27.799999 -0.49561679 0.00027038174 0 0.333 
27.85 -0.49561679 0.00027038177 0 0.333 
27.9 -0.49561679 0.0002703818 0 0.333 
27.950001 -0.49561679 0.0002703818 0 0.333 
28 -0.49561679 0.00027038183 0 0.333 
28.049999 -0.49561679 0.00027038186 0 0.333 
28.1 -0.49561679 0.00027038186 0 0.333 
28.15 -0.49561676 0.00027038189 0 0.333 
28.200001 -0.49561676 0.00027038189 0 0.333 
28.25 -0.49561676 0.00027038192 0 0.333 
28.299999 -0.49561676 0.00027038195 0 0.333 
28.35 -0.49561676 0.00027038195 0 0.333 
28.4 -0.49561676 0.00027038198 0 0.333 
28.450001 -0.49561676 0.00027038198 0 0.333 
28.5 -0.49561676 0.00027038201 0 0.333 
28.549999 -0.49561676 0.00027038201 0 0.333 
28.6 -0.49561676 0.00027038204 0 0.333 
28.65 -0.49561676 0.00027038204 0 0.333 
28.700001 -0.49561673 0.00027038206 0 0.333 
28.75 -0.49561673 0.00027038206 0 0.333 
28.799999 -0.49561673 0.00027038209 0 0.333 
28.85 -0.49561673 0.00027038209 0 0.333 
28.9 -0.49561673 0.00027038209 0 0.333 
28.950001 -0.49561673 0.00027038212 0 0.333 
29 -0.49561673 0.00027038212 0 0.333 
29.049999 -0.49561673 0.00027038215 0 0.333 
29.1 -0.49561673 0.00027038215 0 0.333 
29.15 -0.49561673 0.00027038215 0 0.333 
29.200001 -0.49561673 0.00027038218 0 0.333 
29.25 -0.49561673 0.00027038218 0 0.333 
29.299999 -0.49561673 0.00027038218 0 0.333 
29.35 -0.49561673 0.00027038221 0 0.333 
29.4 -0.49561673 0.00027038221 0 0.333 
29.450001 -0.4956167 0.00027038221 0 0.333 
29.5 -0.4956167 0.00027038224 0 0.333 
29.549999 -0.4956167 0.00027038224 0 0.333 
29.6 -0.4956167 0.00027038224 0 0.333 
29.65 -0.4956167 0.00027038227 0 0.333 
29.700001 -0.4956167 0.00027038227 0 0.333 
29.75 -0.4956167 0.00027038227 0 0.333 
29.799999 -0.4956167 0.0002703823 0 0.333 
29.85 -0.4956167 0.0002703823 0 0.333 
29.9 -0.4956167 0.0002703823 0 0.333 
29.950001 -0.4956167 0.0002703823 0 0.333 
30 -0.4956167 0.00027038233 0 0.333 
